,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
49,227.32,362.45,62.59,118.13,240.41,449.0,230.87,493.15,60.82,88.1,407.92,215.04,393.69,308.06,177.2,140.21,278.43,195.69,226.49,195.13,118.32,290.98,337.07,400.25,182.55,243.42,271.3,288.61,324.58,298.82,286.81,311.08,334.1,216.26,239.73,251.0,259.26,250.96,202.8,186.13,169.52,161.22,152.25,165.17,135.81,115.9,80.45,77.3,66.86,51.42,60.65,258.76,281.89,282.39,275.35,304.92,321.09,347.34,355.69,377.36,382.96,405.5,426.33,222.74,239.16,251.94,251.94,251.94,270.9,279.34,319.64,313.47,313.47,351.68,367.76,367.76,367.76,421.32,395.35,376.88,395.35,381.63,425.64,457.61,493.28,235.21,221.5,212.85,202.64,198.1,172.18,162.57,149.26,144.99,126.96,125.86,103.25,96.33,96.62,73.4,72.31,380.14,380.14,231.59,244.89,245.53,255.67,341.97,334.0,322.39,327.22,347.2,347.72,354.33,370.94,265.59,290.41,209.87,177.17,162.67,258.61,147.21,134.37,133.63,134.27,184.31,169.6,196.71,208.87,195.69,230.82,230.82,243.25,243.25,261.23,155.29,164.54,165.56,187.52,214.64,222.71,96.56,73.35,126.17,146.69,152.3,199.09,102.68,227.07,371.59,376.07,376.07,376.07,125.06,194.65,183.79,170.45,160.21,149.21,136.94,142.38,105.77,117.67,306.6,306.6,313.47,313.47,302.04,291.17,271.34,270.66,248.04,263.43,264.97,232.99,234.53,211.94,136.52,147.74,173.9,183.76,198.38,206.18,240.42,277.49,213.16,139.27,235.24,250.44,258.66,279.81,286.33,319.42,340.04,198.82,240.69,220.54,77.21,90.08,95.38,110.19,250.37,275.35,305.2,328.37,328.37,276.86,421.46,379.21,367.76,265.69,187.33,155.97,113.33,131.63,130.75,164.14,178.38,200.18,195.69,243.25,189.01,126.75,108.59,278.82,318.01,230.38,243.25,84.41,264.56,313.47
50,242.51,377.35,64.8,107.17,254.57,464.19,245.02,508.34,65.72,75.66,422.07,227.85,407.84,322.2,191.35,155.4,276.39,206.19,227.28,191.13,113.42,281.92,327.72,390.9,175.16,258.61,286.4,303.8,339.77,313.65,301.62,325.92,349.05,231.46,254.65,265.81,273.94,265.5,217.32,200.69,184.05,175.75,166.8,179.74,150.4,130.62,95.85,92.71,82.96,60.65,54.15,273.41,296.88,296.55,289.51,319.08,335.25,362.53,370.88,392.56,398.15,420.69,441.52,236.88,253.31,266.08,266.08,266.08,285.04,293.48,333.79,327.62,327.62,365.82,381.9,381.9,381.9,435.46,409.49,391.02,409.49,396.82,440.83,472.8,508.47,249.37,235.65,227.01,216.8,213.3,186.57,176.94,163.65,159.8,141.44,141.05,117.81,110.59,109.82,85.29,64.92,394.28,394.28,245.29,258.38,259.08,266.48,356.11,348.14,336.53,341.36,361.34,361.86,368.48,385.08,274.74,296.46,224.02,190.87,176.81,269.41,161.24,148.53,147.99,149.48,196.84,181.97,209.08,210.3,197.03,231.99,231.99,243.76,243.76,259.17,164.02,169.6,169.78,188.02,215.14,224.06,108.38,78.37,130.79,147.29,153.65,198.89,89.36,220.34,362.24,366.72,366.72,366.72,117.31,209.78,198.8,185.57,175.35,164.38,125.06,130.38,92.59,104.04,320.76,320.76,327.62,327.62,316.19,305.31,285.48,284.8,258.34,270.11,266.87,233.49,235.04,213.33,125.55,136.78,162.93,172.8,187.42,195.22,229.45,266.52,202.19,128.3,224.27,239.47,247.7,268.84,275.36,308.45,329.07,194.81,236.5,215.43,62.34,78.68,110.31,99.23,264.78,289.51,320.39,343.56,343.56,291.02,436.65,394.4,381.9,279.83,201.48,170.38,128.08,145.79,144.91,177.28,192.53,214.32,197.03,243.76,188.44,127.85,118.55,292.98,332.17,231.54,243.76,77.72,278.7,327.62
51,103.62,232.25,275.14,331.01,137.21,291.19,162.52,335.3,257.93,288.0,307.54,197.67,340.32,275.75,199.29,172.68,316.8,279.31,325.74,334.96,292.51,473.68,519.78,582.97,365.22,99.36,129.24,151.6,174.23,165.25,163.61,188.19,204.18,114.56,146.58,141.34,144.63,169.54,163.42,165.1,169.55,175.12,180.59,196.64,188.13,209.46,221.18,224.44,236.51,258.76,273.41,116.94,128.19,135.6,142.48,166.61,167.17,191.24,197.96,219.63,224.32,246.63,268.6,174.76,182.12,168.54,168.54,168.54,183.33,179.88,197.28,215.24,215.24,238.65,267.26,267.26,267.26,318.5,242.37,230.15,242.37,223.9,267.29,299.58,335.26,151.66,161.52,145.86,146.9,121.29,146.81,153.71,161.36,166.49,187.4,186.48,207.77,214.4,230.98,240.91,271.84,280.39,280.39,196.61,206.12,213.93,231.75,309.66,301.69,290.08,294.91,314.38,309.17,305.7,317.92,239.9,271.52,193.18,196.03,181.13,305.02,188.95,179.68,179.05,172.49,208.74,222.81,228.84,239.11,251.74,248.96,248.96,287.51,287.51,292.0,232.71,244.38,259.29,271.13,292.06,304.09,232.98,254.95,253.83,287.0,290.09,326.46,300.12,411.18,554.3,558.78,558.78,558.78,307.4,124.85,141.52,143.85,154.57,162.11,341.86,346.94,306.76,317.33,175.0,175.0,215.24,215.24,248.45,223.57,209.59,223.91,234.55,254.84,263.01,296.63,300.06,297.1,344.68,355.91,382.06,391.93,406.55,414.35,443.82,485.66,421.32,347.44,443.4,458.61,466.83,487.98,494.5,527.59,548.21,341.45,369.46,391.88,286.62,295.37,215.51,323.07,119.04,142.48,141.66,170.64,170.64,155.89,263.44,221.27,267.26,170.89,150.97,157.82,198.42,183.92,181.86,217.75,207.25,185.36,251.74,287.51,284.53,269.73,237.65,159.85,187.07,248.27,287.51,273.51,181.67,215.24
52,124.16,228.44,298.64,355.5,133.41,231.04,124.12,275.19,280.79,311.55,253.28,158.75,279.96,235.0,177.49,195.29,281.38,289.25,293.26,305.19,293.56,476.09,529.5,593.17,381.42,119.77,131.27,142.05,151.3,164.72,173.54,194.96,203.04,134.47,166.7,159.07,165.48,190.43,189.46,190.96,195.78,201.69,207.4,221.99,214.91,233.89,243.37,246.78,258.96,281.89,296.88,128.19,70.28,81.05,88.27,96.06,103.13,142.45,137.74,159.41,167.85,188.76,208.37,135.48,140.58,123.66,123.66,123.66,137.07,133.07,134.11,154.86,154.86,175.69,212.59,212.59,212.59,257.82,182.86,167.5,182.86,163.68,207.68,239.65,275.33,121.63,137.09,143.79,152.04,137.35,161.48,169.87,178.82,184.58,206.31,210.21,227.59,234.02,250.57,261.93,295.07,231.39,231.39,156.26,165.0,172.96,191.38,268.91,260.94,249.33,254.16,259.98,257.58,245.7,257.59,199.57,231.37,155.77,188.09,186.12,317.65,204.24,197.45,197.37,192.78,184.74,199.21,195.25,202.67,216.89,211.26,211.26,252.18,252.18,254.71,228.82,233.38,244.3,240.22,259.1,270.93,251.84,275.96,261.06,266.44,270.15,296.44,319.29,414.67,562.3,571.84,571.84,571.84,324.38,147.84,166.33,164.97,177.21,183.85,365.71,371.18,330.08,339.37,111.23,111.23,154.86,154.86,188.07,170.32,164.81,179.3,195.19,215.91,224.84,261.76,265.24,264.41,368.91,380.14,406.29,416.16,430.78,438.58,463.01,508.3,445.55,371.67,467.63,482.83,491.06,512.2,518.73,551.8,568.43,312.74,338.07,365.76,310.79,319.6,237.36,347.57,110.62,88.27,95.49,110.44,110.44,99.36,203.5,161.25,212.59,125.59,158.17,174.77,218.28,201.73,199.15,229.19,185.88,155.13,216.89,252.18,253.96,273.45,254.71,103.32,123.45,210.57,252.18,295.04,136.71,154.86
53,129.9,251.21,299.32,356.18,119.0,242.69,102.13,286.84,279.44,308.97,235.19,136.76,264.05,207.3,155.5,201.01,259.39,274.11,271.28,283.21,274.67,456.27,513.76,577.75,370.04,125.95,148.16,176.55,179.18,194.71,191.74,216.77,227.16,140.65,176.06,167.0,171.26,196.15,195.18,196.67,201.5,207.41,213.12,228.68,220.63,239.61,246.76,250.17,260.24,282.39,296.55,135.6,81.05,40.0,48.7,89.02,105.19,155.42,149.39,171.06,179.57,200.43,220.03,113.5,114.78,95.95,95.95,95.95,110.59,106.6,117.99,138.74,138.74,160.44,195.02,195.02,195.02,248.58,193.79,170.52,193.79,175.33,219.33,251.3,286.98,99.64,115.32,129.17,145.66,143.07,158.7,168.17,180.09,187.6,207.94,215.93,227.4,231.63,247.29,259.26,293.33,207.4,207.4,132.48,138.68,145.25,163.67,241.2,233.23,221.62,226.46,244.07,237.13,229.79,241.68,171.86,203.66,133.78,166.73,171.57,305.22,196.87,196.72,198.39,198.5,162.75,177.23,173.26,180.68,194.9,189.28,189.28,230.19,230.19,229.44,208.28,211.38,222.32,218.23,237.11,248.94,244.98,272.59,244.6,244.45,248.16,274.45,308.88,397.77,545.41,558.33,558.33,558.33,313.32,153.56,172.05,170.69,182.92,189.56,363.98,370.33,326.06,330.75,95.33,95.33,138.74,138.74,172.16,149.14,137.82,152.82,170.13,191.6,202.23,239.78,243.25,242.42,368.07,379.3,405.45,415.32,429.94,437.74,453.88,501.12,444.71,370.83,466.79,481.99,490.22,511.36,517.89,550.91,558.56,290.75,316.08,343.77,309.95,318.76,241.56,348.24,108.76,48.7,120.5,122.17,122.17,74.79,215.15,172.9,195.02,97.96,146.17,174.84,220.45,199.65,194.86,216.73,163.9,133.14,194.9,230.19,231.97,254.7,245.84,85.1,107.33,188.58,230.19,291.42,109.07,138.74
54,137.12,253.34,292.28,349.14,111.96,235.66,95.09,279.8,272.4,301.94,228.15,129.72,257.02,200.26,148.46,203.04,252.35,267.08,264.24,276.17,267.63,449.24,506.72,570.71,363.0,133.17,152.52,172.36,173.75,196.16,197.52,221.1,229.31,147.45,181.26,172.18,178.47,203.37,202.4,203.89,208.72,214.62,220.34,234.33,225.11,233.06,239.73,243.14,253.2,275.35,289.51,142.48,88.27,48.7,40.0,81.98,98.15,148.38,142.35,164.02,172.54,193.39,212.99,106.46,107.74,88.92,88.92,88.92,103.56,99.56,110.95,131.7,131.7,153.4,187.98,187.98,187.98,241.54,186.75,163.49,186.75,168.29,212.3,244.27,279.94,92.6,108.28,122.13,139.56,150.29,153.62,161.66,174.5,181.96,201.7,213.73,220.37,224.59,240.6,252.23,286.29,200.36,200.36,125.44,131.65,138.22,156.64,234.17,226.19,214.58,219.42,237.04,230.09,222.76,234.64,164.82,196.63,126.75,159.69,164.53,299.28,190.14,189.68,191.36,195.56,155.71,170.19,166.22,173.64,187.86,182.24,182.24,223.15,223.15,222.41,201.25,204.36,215.27,211.19,230.08,241.9,237.94,265.54,237.56,237.42,241.13,267.42,301.84,390.73,538.38,551.29,551.29,551.29,306.28,160.78,179.27,177.77,189.06,193.45,356.94,363.3,319.03,323.71,88.29,88.29,131.7,131.7,165.12,142.1,130.79,145.79,163.09,184.56,195.19,232.74,236.22,235.38,361.03,372.26,398.41,408.28,422.9,430.7,446.84,494.08,437.67,363.79,459.75,474.96,483.18,504.32,510.85,543.87,551.52,283.71,309.04,336.74,302.91,311.72,234.52,341.2,108.85,40.0,114.6,115.13,115.13,67.2,208.12,165.87,187.98,90.93,139.14,168.69,213.58,192.62,187.82,209.7,156.86,126.1,187.86,223.15,224.93,247.67,238.81,78.06,100.29,181.54,223.15,284.39,102.03,131.7
55,164.19,224.94,321.85,378.7,141.53,193.75,124.67,237.9,301.97,331.51,218.54,159.29,247.73,227.58,178.03,232.17,281.93,296.65,293.81,305.74,297.2,478.81,536.3,600.28,392.57,160.24,158.43,154.51,141.67,169.11,184.92,202.98,202.73,172.51,197.3,189.48,205.55,229.95,229.47,230.97,235.79,241.7,247.42,257.8,254.49,262.63,269.3,272.71,282.76,304.92,319.08,166.61,96.06,89.02,81.98,40.0,56.24,106.74,100.44,122.11,130.63,151.48,171.08,136.03,136.56,116.23,116.23,116.23,123.65,119.65,108.43,129.18,129.18,144.11,177.06,177.06,177.06,216.68,144.84,121.58,144.84,126.38,170.39,202.36,238.03,122.17,137.85,151.71,169.13,177.37,182.91,191.23,204.07,211.54,231.27,243.3,249.94,254.16,270.11,281.8,315.86,203.0,203.0,153.46,158.91,165.53,183.95,261.48,253.51,239.84,246.74,227.75,227.62,213.47,225.36,192.14,223.94,156.32,189.26,194.1,328.66,219.66,219.25,220.93,225.13,185.28,199.76,195.8,203.22,217.44,211.81,211.81,252.72,252.72,249.72,230.82,233.92,244.84,240.76,259.65,271.47,267.51,295.12,267.14,266.99,270.7,296.99,331.42,420.3,567.95,580.86,580.86,580.86,335.85,187.86,206.35,204.98,216.69,222.41,386.51,392.87,348.6,353.28,76.77,76.77,129.18,129.18,155.84,147.5,151.72,165.87,190.49,212.01,222.69,262.31,265.79,264.96,390.6,401.83,427.98,437.86,452.47,460.27,476.42,523.65,467.24,393.36,489.32,504.53,512.75,533.9,540.42,573.44,581.1,313.28,338.62,366.31,332.49,341.29,264.1,370.77,138.15,81.98,86.13,73.22,73.22,85.08,166.21,123.96,177.06,112.97,168.71,198.26,243.16,222.19,217.4,239.27,186.43,155.68,217.44,252.72,254.51,277.24,268.38,85.44,97.77,211.05,252.72,313.96,125.8,129.18
56,166.51,218.86,338.02,394.88,157.7,187.67,140.84,231.82,318.14,347.68,202.44,175.46,263.9,243.75,194.2,237.86,298.1,312.82,309.98,321.91,313.37,494.98,552.46,616.45,408.74,156.45,155.08,148.43,135.6,163.03,178.84,196.9,196.66,174.82,198.47,190.81,206.44,230.98,232.03,233.53,238.35,244.26,249.98,259.82,257.49,276.46,285.47,288.88,298.94,321.09,335.25,167.17,103.13,105.19,98.15,56.24,40.0,100.66,94.37,116.04,124.55,145.41,165.01,152.2,152.73,132.4,132.4,132.4,139.82,135.82,124.6,145.35,145.35,132.16,160.96,160.96,160.96,200.58,128.74,105.48,128.74,120.31,163.95,196.28,231.96,138.34,154.02,167.88,183.74,179.93,196.82,206.48,218.27,225.53,246.07,252.79,266.0,270.33,285.95,297.97,332.03,191.48,191.48,169.64,175.08,181.7,200.12,277.65,269.68,256.01,262.91,243.92,243.78,229.64,241.53,208.31,240.12,172.49,205.44,210.27,343.79,235.54,235.42,236.87,235.35,201.45,215.93,211.96,219.39,233.61,227.98,227.98,268.89,268.89,265.89,246.99,250.1,261.02,256.93,275.82,287.64,283.68,311.29,283.31,283.16,286.87,313.16,347.59,436.48,584.12,597.03,597.03,597.03,352.02,190.42,208.91,207.55,219.78,226.42,402.68,409.04,364.77,369.46,92.94,92.94,145.35,145.35,172.01,163.67,167.89,182.04,206.66,228.18,238.86,278.48,281.96,281.12,406.77,418.0,444.16,454.02,468.64,476.44,492.58,539.82,483.41,409.53,505.49,520.7,528.92,550.07,556.59,589.61,597.27,329.45,354.78,382.48,348.66,357.46,279.7,386.94,150.92,98.15,80.06,67.15,67.15,101.25,160.13,117.88,160.96,129.14,184.88,213.05,258.53,238.36,233.57,255.44,202.6,171.85,233.61,268.89,270.68,293.41,284.55,101.61,113.94,227.22,268.89,330.13,141.97,145.35
57,180.5,192.74,364.04,420.9,207.93,161.32,191.12,206.86,346.9,378.09,220.84,225.75,314.4,294.14,244.48,257.55,348.38,362.02,360.26,372.19,363.4,545.26,601.0,666.19,453.44,169.82,166.09,138.46,114.41,145.57,161.38,179.44,175.33,194.68,209.05,197.17,196.16,223.14,238.63,246.93,253.78,259.94,265.86,274.45,273.84,295.33,308.09,311.5,324.2,347.34,362.53,191.24,142.45,155.42,148.38,106.74,100.66,78.96,90.04,92.78,91.44,113.78,140.13,202.48,203.08,182.8,182.8,182.8,190.21,186.22,175.1,195.85,195.85,187.4,179.36,179.36,179.36,218.98,131.38,143.84,131.38,99.07,146.63,176.56,212.26,188.62,204.31,215.93,225.43,211.5,237.08,243.3,248.63,252.7,274.85,272.12,295.89,303.46,320.1,330.74,361.51,209.88,209.88,220.0,225.48,232.1,250.52,328.05,320.08,306.44,313.3,294.42,294.28,280.14,292.03,258.7,290.51,222.78,255.72,260.54,391.63,277.43,267.5,266.06,257.61,251.74,266.22,262.25,269.67,283.89,278.26,278.26,319.17,319.17,316.29,297.27,300.38,311.3,307.22,326.1,337.93,323.36,346.78,332.29,333.44,337.15,363.44,387.72,484.66,634.4,644.39,644.39,644.39,396.31,208.92,225.07,228.36,239.2,246.73,431.63,436.95,396.35,406.49,143.44,143.44,195.85,195.85,222.51,214.12,218.29,232.44,257.06,278.57,289.26,328.77,332.24,331.41,434.69,445.91,472.07,481.94,496.55,504.35,532.66,575.66,511.32,437.44,533.4,548.61,556.83,577.98,584.5,617.59,635.66,379.73,405.07,432.76,376.56,385.37,301.83,412.96,188.79,148.38,108.27,89.65,89.65,151.59,138.92,119.24,179.36,179.54,233.82,245.5,285.8,272.22,270.55,304.29,252.88,222.13,283.89,319.17,320.96,343.69,326.53,152.0,164.44,277.53,319.17,365.9,192.36,195.85
58,196.98,236.89,372.4,429.26,201.9,136.86,185.04,181.01,355.05,385.88,189.71,219.67,300.0,285.95,238.41,268.33,342.3,357.02,354.18,366.12,357.58,539.18,596.66,660.66,452.94,186.92,185.48,178.77,157.12,193.37,209.17,227.23,219.61,205.28,228.92,221.26,236.91,261.42,262.5,264.0,268.82,274.73,280.45,290.28,287.96,306.93,316.45,319.86,332.56,355.69,370.88,197.96,137.74,149.39,142.35,100.44,94.37,90.04,40.0,83.89,88.71,98.83,114.19,196.4,196.94,176.61,176.61,176.61,184.02,180.03,168.81,187.21,187.21,152.74,148.22,148.22,148.22,187.84,100.25,104.5,100.25,69.49,113.5,145.47,181.14,182.55,198.23,210.73,221.65,210.4,234.95,244.19,252.57,257.99,279.99,283.26,301.6,308.53,325.23,336.51,369.43,178.74,178.74,213.84,219.29,225.91,243.31,315.44,307.47,294.7,300.7,280.02,279.88,265.74,277.62,250.54,282.33,216.7,249.64,254.48,386.93,278.55,271.56,271.11,265.82,245.66,260.14,256.18,263.59,277.81,272.18,272.18,313.1,313.1,308.13,291.19,294.29,305.22,301.14,320.02,331.85,327.08,350.73,327.51,327.36,331.07,357.36,391.47,480.68,628.32,641.23,641.23,641.23,396.23,220.89,239.38,238.02,250.25,256.89,439.75,445.31,404.01,413.49,137.15,137.15,187.21,187.21,208.11,203.82,212.1,226.25,250.24,271.72,283.07,322.68,326.16,325.32,443.04,454.27,480.42,490.28,504.91,512.71,536.3,584.01,519.68,445.8,541.76,556.97,565.19,586.34,592.86,625.95,641.47,373.66,398.99,426.68,384.92,393.73,310.43,421.32,185.92,142.35,110.5,73.78,73.78,145.45,109.32,78.45,148.22,173.35,229.08,248.82,291.85,276.17,274.15,299.64,246.81,216.06,277.81,313.1,314.88,337.62,328.75,145.82,158.15,271.42,313.1,369.86,186.17,187.21
59,218.65,220.68,394.07,450.92,223.58,140.81,206.71,186.82,376.72,407.55,210.72,241.34,329.78,309.62,260.08,290.0,363.97,378.69,375.86,387.78,379.25,560.85,618.34,682.33,474.62,208.59,206.58,181.89,145.97,181.51,197.31,215.37,204.37,226.71,249.49,241.74,239.12,268.59,284.17,285.67,290.49,296.4,302.12,311.44,309.63,328.6,338.12,341.53,354.23,377.36,392.56,219.63,159.41,171.06,164.02,122.11,116.04,92.78,83.89,40.0,78.53,97.48,119.0,218.08,218.61,198.28,198.28,198.28,205.69,201.7,190.48,211.23,211.23,185.49,169.24,169.24,169.24,208.86,121.26,141.92,121.26,76.01,127.12,155.03,190.74,204.22,219.9,232.4,243.33,232.07,256.62,265.86,274.25,279.66,301.66,304.93,323.27,330.2,346.9,358.19,391.11,199.75,199.75,235.51,240.96,247.58,266.0,343.53,335.56,321.88,328.78,309.8,309.65,295.52,307.4,274.19,305.99,238.36,271.31,276.15,408.6,300.22,293.23,292.78,287.49,267.33,281.81,277.85,285.26,299.48,293.86,293.86,334.77,334.77,331.77,312.86,315.97,326.9,322.81,341.69,353.52,348.75,372.4,349.18,349.03,352.74,379.03,413.14,502.35,649.99,662.91,662.91,662.91,417.9,242.56,261.05,259.69,271.92,278.56,461.42,466.98,425.68,435.16,158.82,158.82,211.23,211.23,237.88,229.54,233.77,247.92,272.54,294.05,304.74,344.36,347.84,347.0,464.71,475.94,502.1,511.96,526.58,534.38,557.97,605.69,541.35,467.47,563.43,578.64,586.86,608.01,614.53,647.62,663.14,395.33,420.66,448.35,406.59,415.4,332.1,442.99,207.59,164.02,132.17,95.45,95.45,167.12,115.88,118.79,169.24,195.02,250.75,270.5,313.52,297.85,295.82,321.31,268.48,237.73,299.48,334.77,336.55,359.28,350.42,167.49,179.82,293.09,334.77,391.53,207.84,211.23
60,217.31,198.73,399.66,456.52,232.09,139.64,215.22,184.62,382.42,413.43,216.62,249.85,333.42,316.34,268.59,294.01,372.18,387.2,384.37,396.3,387.76,569.37,626.85,690.84,483.13,205.56,197.68,161.38,125.66,161.0,176.8,194.86,183.86,229.91,244.78,231.36,218.41,247.82,273.03,283.8,291.01,297.17,303.08,311.1,311.06,332.43,343.71,347.12,359.82,382.96,398.15,224.32,167.85,179.57,172.54,130.63,124.55,91.44,88.71,78.53,70.46,90.52,118.58,226.59,227.12,206.79,206.79,206.79,214.2,210.21,198.99,217.78,217.78,191.39,175.14,175.14,175.14,214.76,127.16,147.48,127.16,81.92,133.03,160.94,196.37,212.73,228.41,240.9,251.77,240.49,265.07,274.2,282.04,286.79,308.86,308.69,330.18,337.44,354.05,365.07,396.91,205.66,205.66,244.02,249.47,256.09,273.21,348.04,340.07,326.84,333.29,313.44,313.3,299.16,311.04,280.92,312.71,246.88,279.82,284.66,417.11,308.49,300.97,300.03,293.16,275.84,290.32,286.36,293.77,307.99,302.37,302.37,343.28,343.28,338.5,321.37,324.48,335.4,331.32,350.2,362.03,356.7,380.19,357.69,357.54,361.26,387.55,420.9,510.86,658.51,671.42,671.42,671.42,426.41,244.64,262.08,264.06,275.5,282.88,467.13,472.57,431.64,441.46,167.33,167.33,217.78,217.78,241.53,235.62,242.28,256.43,280.45,301.97,313.25,352.87,356.35,355.51,470.3,481.53,507.69,517.55,532.17,539.97,565.02,611.28,546.94,473.06,569.02,584.23,592.45,613.6,620.12,653.21,670.06,403.84,429.17,456.87,412.18,420.99,337.57,448.58,216.0,172.54,137.75,112.32,112.32,175.64,121.78,123.61,175.14,203.53,259.26,278.55,320.27,305.64,303.75,329.83,276.99,246.24,307.99,343.28,345.06,367.8,358.54,176.0,188.33,301.6,343.28,399.32,216.36,217.78
61,241.81,219.22,422.21,479.06,252.94,116.81,236.08,157.11,404.92,435.85,222.64,270.71,344.69,329.15,289.45,317.15,386.4,408.06,405.22,417.15,408.62,590.22,647.71,711.7,503.98,230.45,224.26,190.86,154.71,189.75,205.56,222.0,206.62,253.09,269.8,258.09,247.2,276.48,300.29,308.02,314.75,320.89,326.82,335.2,334.98,355.73,366.25,369.66,382.37,405.5,420.69,246.63,188.76,200.43,193.39,151.48,145.41,113.78,98.83,97.48,90.52,78.09,95.34,247.44,247.98,227.65,227.65,227.65,235.06,231.07,219.85,230.51,230.51,197.44,181.16,181.16,181.16,220.78,133.18,153.87,133.18,87.86,136.36,155.0,181.84,233.59,249.27,261.76,272.67,261.41,285.97,295.2,303.59,308.67,330.69,331.93,352.14,359.24,375.87,387.04,419.36,211.68,211.68,264.88,270.3,276.8,286.23,359.91,351.93,338.82,345.16,324.71,324.57,310.43,322.32,293.74,325.53,267.74,300.68,305.52,437.97,329.58,322.55,321.85,315.67,296.7,311.18,307.21,314.63,328.85,322.41,322.41,362.82,362.82,351.32,342.23,345.34,356.26,352.18,371.06,382.89,378.11,401.74,378.55,378.4,382.11,408.4,442.32,531.72,679.36,692.28,692.28,692.28,447.27,268.11,285.91,286.91,298.74,305.89,489.62,495.12,454.02,463.69,188.19,188.19,230.51,230.51,252.8,251.68,260.17,271.35,297.2,318.71,331.93,372.99,376.47,376.37,492.85,504.08,530.23,540.1,554.72,562.52,586.72,633.82,569.49,495.61,591.57,606.78,615.0,636.14,642.67,675.75,692.02,424.7,450.03,477.72,434.73,443.54,360.16,471.13,236.93,193.39,159.67,127.94,127.94,196.5,116.23,133.73,181.16,224.39,280.12,299.84,342.29,327.19,325.16,350.68,297.85,267.09,328.85,362.82,365.92,388.65,379.79,196.86,209.19,320.34,362.82,420.87,237.21,230.51
62,267.62,261.75,443.04,499.89,272.54,89.82,255.68,126.99,425.69,456.52,217.37,290.31,339.58,325.53,309.04,338.97,383.94,427.66,419.59,433.78,428.21,606.32,663.87,727.8,522.75,257.56,254.63,227.62,191.71,227.24,243.05,261.11,249.5,275.58,297.94,290.09,284.65,314.07,333.0,334.64,339.46,345.37,351.08,360.2,358.59,377.57,387.08,390.49,403.19,426.33,441.52,268.6,208.37,220.03,212.99,171.08,165.01,140.13,114.19,119.0,118.58,95.34,67.13,267.04,267.58,247.24,247.24,247.24,254.66,250.66,230.77,226.79,226.79,192.33,175.88,175.88,175.88,215.51,127.91,148.76,127.91,96.04,115.25,130.54,154.04,253.19,268.87,281.36,292.29,281.04,305.58,314.82,323.21,328.63,350.63,353.9,372.23,379.17,395.86,407.15,440.07,206.4,206.4,284.48,287.46,287.35,282.9,355.03,347.05,334.28,340.28,319.6,319.46,305.32,317.21,290.13,321.91,287.33,320.28,325.12,457.57,349.19,342.2,341.75,336.46,316.29,330.77,326.81,334.23,348.45,329.49,329.49,367.78,367.78,347.71,361.83,364.93,375.86,371.78,388.04,396.55,397.72,421.36,398.15,398.0,401.71,425.45,462.11,548.66,695.46,708.38,708.38,708.38,466.87,291.53,310.02,308.66,320.89,327.53,510.38,515.95,474.65,484.12,207.79,207.79,226.79,226.79,247.69,257.18,268.93,269.29,297.53,318.41,333.24,380.42,383.89,393.43,513.68,524.91,551.06,560.92,575.55,583.35,604.81,652.17,590.32,516.44,612.4,627.6,635.82,656.97,663.5,696.58,709.62,441.96,466.13,494.66,455.56,464.37,381.06,491.96,256.55,212.99,181.14,144.42,144.42,216.09,92.79,141.36,175.88,243.99,299.72,319.46,362.49,346.81,344.78,370.28,317.44,286.69,348.45,367.78,385.52,408.25,399.39,216.45,228.79,321.89,367.78,440.5,256.81,226.79
