,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
58,134.65,161.26,251.6,289.5,137.94,94.57,126.69,124.01,240.03,260.59,129.8,149.78,203.33,193.97,162.27,182.22,231.53,241.35,239.46,247.41,241.72,362.79,401.11,443.77,305.3,127.95,126.98,122.51,108.08,132.24,142.78,154.82,149.74,140.19,155.95,150.84,161.28,177.61,178.34,179.33,182.55,186.49,190.3,196.86,195.31,207.96,214.3,216.57,225.04,240.46,250.59,135.31,95.16,102.93,98.24,70.3,66.25,65.97,50.0,59.26,64.47,69.29,79.46,134.27,134.63,121.07,121.07,121.07,126.01,123.35,115.87,128.14,128.14,105.16,102.15,102.15,102.15,128.56,70.16,73.0,70.16,50.0,79.0,100.31,124.1,125.03,135.49,143.82,151.1,143.6,159.96,166.12,171.71,175.33,190.0,192.17,204.4,209.02,220.15,227.68,249.62,122.49,122.49,145.89,149.52,153.94,165.54,213.63,208.31,199.8,203.8,190.01,189.92,180.49,188.42,170.36,191.56,147.8,169.76,172.99,261.29,189.03,184.37,184.07,180.55,167.11,176.76,174.12,179.06,188.54,184.79,184.79,212.07,212.07,208.75,197.46,199.53,206.82,204.09,216.68,224.56,221.39,237.15,221.68,221.58,224.05,241.58,264.32,323.79,422.22,430.82,430.82,430.82,267.49,150.59,162.92,162.01,170.17,174.59,296.5,300.21,272.68,278.99,94.77,94.77,128.14,128.14,142.07,139.21,144.74,154.17,170.16,184.48,192.04,218.46,220.78,220.22,298.7,306.18,323.62,330.2,339.94,345.14,360.86,392.68,349.79,300.53,364.51,374.64,380.13,394.22,398.57,420.63,430.98,252.44,269.33,287.79,259.95,265.82,210.28,284.21,127.28,98.24,77.0,52.52,52.52,100.3,76.21,55.63,102.15,118.9,156.06,169.22,197.9,187.45,186.1,203.1,167.87,147.36,188.54,212.07,213.25,228.41,222.5,100.54,108.77,184.28,212.07,249.91,127.45,128.14
59,149.1,150.46,266.05,303.95,152.38,97.2,141.14,127.88,254.48,275.03,143.81,164.23,223.18,209.75,176.72,196.67,245.98,255.79,253.9,261.86,256.16,377.24,415.56,458.22,319.74,142.39,141.06,124.59,100.65,124.34,134.88,146.92,139.58,154.47,169.66,164.49,162.75,182.4,192.78,193.78,197.0,200.94,204.75,210.96,209.75,222.4,228.74,231.02,239.49,254.91,265.04,149.76,109.61,117.37,112.68,84.74,80.69,65.18,59.26,50.0,57.67,68.32,82.66,148.72,149.07,135.52,135.52,135.52,140.46,137.8,130.32,144.15,144.15,126.99,116.16,116.16,116.16,142.57,84.17,97.95,84.17,54.01,88.08,106.69,130.5,139.48,149.94,158.27,165.55,158.05,174.41,180.57,186.16,189.77,204.44,206.62,218.85,223.47,234.6,242.12,264.07,136.5,136.5,160.34,163.97,168.38,180.67,232.35,227.04,217.92,222.52,209.86,209.77,200.34,208.27,186.12,207.33,162.24,184.21,187.43,275.74,203.48,198.82,198.52,195.0,181.55,191.2,188.56,193.51,202.99,199.24,199.24,226.51,226.51,224.51,211.91,213.98,221.26,218.54,231.13,239.01,235.84,251.6,236.12,236.02,238.5,256.02,278.76,338.24,436.66,445.27,445.27,445.27,281.93,165.04,177.37,176.46,184.61,189.04,310.94,314.65,287.12,293.44,109.21,109.21,144.15,144.15,161.92,156.36,159.18,168.61,185.03,199.36,206.49,232.9,235.22,234.66,313.14,320.63,338.06,344.64,354.39,359.59,375.32,407.12,364.23,314.98,378.95,389.09,394.57,408.67,413.02,435.08,445.43,266.88,283.77,302.23,274.39,280.27,224.73,298.66,141.72,112.68,91.45,66.97,66.97,114.75,80.58,82.52,116.16,133.35,170.5,183.66,212.35,201.9,200.54,217.54,182.32,161.82,202.99,226.51,227.7,242.86,236.95,114.99,123.21,198.73,226.51,264.36,141.9,144.15
60,148.21,135.82,269.77,307.68,158.06,96.43,146.82,126.41,258.28,278.96,147.75,169.9,225.61,214.23,182.39,199.34,251.46,261.47,259.58,267.53,261.84,382.91,421.23,463.9,325.42,140.37,135.12,110.91,87.34,110.66,121.2,133.24,125.91,156.61,166.52,157.58,148.94,168.55,185.36,192.53,197.34,201.44,205.39,210.73,210.71,224.95,232.47,234.74,243.21,258.64,268.77,152.88,115.23,123.05,118.36,90.42,86.37,65.92,64.47,57.67,56.1,64.46,82.39,154.39,154.75,141.19,141.19,141.19,146.14,143.47,135.99,148.52,148.52,130.93,120.1,120.1,120.1,146.5,88.11,101.65,88.11,60.53,92.02,110.62,134.25,145.15,155.61,163.93,171.18,163.66,180.04,186.13,191.36,194.52,209.24,209.13,223.46,228.29,239.37,246.71,267.94,140.44,140.44,166.02,169.65,174.06,185.47,235.36,230.04,221.23,225.53,212.29,212.2,202.77,210.7,190.61,211.81,167.92,189.88,193.11,281.41,209.0,203.98,203.35,198.77,187.23,196.88,194.24,199.18,208.66,204.91,204.91,232.19,232.19,229.0,217.58,219.65,226.94,224.21,236.8,244.69,241.13,256.8,241.8,241.69,244.17,261.7,283.93,343.91,442.34,450.94,450.94,450.94,287.61,166.43,178.05,179.37,187.0,191.92,314.75,318.38,291.1,297.64,114.89,114.89,148.52,148.52,164.35,160.41,164.86,174.29,190.3,204.65,212.17,238.58,240.9,240.34,316.87,324.36,341.79,348.37,358.12,363.32,380.02,410.85,367.96,318.71,382.68,392.82,398.3,412.4,416.75,438.81,450.04,272.56,289.45,307.91,278.12,284.0,228.38,302.39,147.34,118.36,95.17,78.21,78.21,120.43,84.52,85.74,120.1,139.02,176.18,189.03,216.84,207.09,205.83,223.22,187.99,167.49,208.66,232.19,233.38,248.53,242.36,120.67,128.89,204.4,232.19,269.55,147.57,148.52
61,164.54,149.52,284.81,322.71,171.96,81.21,160.72,108.07,273.28,293.9,151.76,183.81,233.13,222.77,196.3,214.77,260.93,275.37,273.48,281.44,275.74,396.82,435.14,477.8,339.32,156.96,152.84,130.57,106.47,129.83,140.37,151.33,141.08,172.06,183.2,175.4,168.13,187.66,203.53,208.68,213.17,217.26,221.21,226.8,226.66,240.49,247.5,249.78,258.24,273.67,283.8,167.75,129.17,136.95,132.26,104.32,100.27,79.19,69.29,68.32,64.46,59.81,67.3,168.3,168.65,155.1,155.1,155.1,160.04,157.38,149.9,157.01,157.01,134.96,124.11,124.11,124.11,150.52,92.12,105.91,92.12,65.54,94.24,106.66,124.56,159.06,169.51,177.84,185.12,177.61,193.98,200.13,205.72,209.11,223.79,224.62,238.09,242.83,253.91,261.36,282.91,144.45,144.45,179.92,183.54,187.87,194.15,243.27,237.95,229.22,233.44,219.81,219.71,210.29,218.21,199.16,220.35,181.82,203.79,207.01,295.31,223.05,218.36,217.9,213.78,201.13,210.78,208.14,213.09,222.57,218.27,218.27,245.22,245.22,237.55,231.49,233.56,240.84,238.12,250.71,258.59,255.41,271.16,255.7,255.6,258.08,275.6,298.21,357.81,456.24,464.85,464.85,464.85,301.51,182.07,193.94,194.61,202.49,207.26,329.75,333.41,306.02,312.46,128.79,128.79,157.01,157.01,171.87,171.12,176.78,184.23,201.46,215.8,224.62,251.99,254.31,254.25,331.9,339.39,356.82,363.4,373.15,378.35,394.48,425.88,382.99,333.74,397.71,407.85,413.33,427.43,431.78,453.84,464.68,286.46,303.35,321.82,293.15,299.03,243.44,317.42,161.28,132.26,109.78,88.62,88.62,134.33,80.82,92.48,124.11,152.93,190.08,203.22,231.53,221.46,220.1,237.12,201.9,181.4,222.57,245.22,247.28,262.44,256.53,134.57,142.79,216.9,245.22,283.92,161.48,157.01
62,181.74,177.83,298.69,336.6,185.03,63.3,173.79,87.99,287.12,307.68,148.25,196.87,229.72,220.35,209.36,229.31,259.29,288.44,283.06,292.52,288.81,407.55,445.91,488.53,351.84,175.04,173.09,155.08,131.14,154.83,165.37,177.41,169.66,187.05,201.96,196.72,193.1,212.71,225.34,226.43,229.64,233.58,237.39,243.47,242.4,255.05,261.39,263.66,272.13,287.55,297.68,182.4,142.25,150.02,145.33,117.39,113.34,96.75,79.46,82.66,82.39,67.3,53.72,181.36,181.72,168.16,168.16,168.16,173.1,170.44,157.18,154.53,154.53,131.55,120.59,120.59,120.59,147.0,88.61,102.51,88.61,67.36,80.17,90.36,106.03,172.12,182.58,190.91,198.19,190.69,207.06,213.22,218.81,222.42,237.09,239.26,251.49,256.11,267.24,274.77,296.71,140.94,140.94,192.98,194.97,194.9,191.93,240.02,234.7,226.19,230.19,216.4,216.31,206.88,214.8,196.75,217.94,194.89,216.85,220.08,308.38,236.12,231.46,231.16,227.64,214.2,223.85,221.21,226.15,235.63,223.0,223.0,248.52,248.52,235.14,244.55,246.62,253.9,251.18,262.03,267.7,268.48,284.24,268.77,268.66,271.14,286.97,311.41,369.11,466.98,475.58,475.58,475.58,314.58,197.68,210.01,209.1,217.26,221.69,343.59,347.3,319.77,326.08,141.86,141.86,154.53,154.53,168.46,174.78,182.62,182.86,201.69,215.61,225.49,256.95,259.26,265.62,345.79,353.27,370.71,377.28,387.03,392.23,406.54,438.12,396.88,347.62,411.6,421.74,427.22,441.31,445.66,467.72,476.41,297.97,314.09,333.11,307.04,312.91,257.38,331.3,174.37,145.33,124.09,99.61,99.61,147.39,65.56,97.58,120.59,165.99,203.15,216.31,244.99,234.54,233.19,250.19,214.96,194.46,235.63,248.52,260.35,275.5,269.59,147.64,155.86,217.92,248.52,297.0,174.54,154.53
63,117.15,201.87,163.12,201.03,66.54,196.47,50.0,225.91,149.83,169.24,158.38,55.97,166.66,109.57,61.43,110.88,135.43,141.8,143.35,151.3,143.92,266.68,305.0,347.66,209.19,119.29,134.28,154.33,155.26,164.86,161.9,178.91,185.81,110.86,136.91,142.12,148.11,163.34,140.04,126.13,124.81,127.6,127.63,136.51,125.05,130.19,134.28,136.55,137.96,151.83,161.26,119.84,93.66,79.0,74.31,94.02,104.8,138.32,134.27,148.72,154.39,168.3,181.36,50.0,51.04,54.39,54.39,54.39,68.97,72.66,99.52,99.4,99.4,120.88,131.6,131.6,131.6,167.31,150.0,137.68,150.0,151.56,174.76,202.21,225.99,52.78,54.38,64.96,68.35,82.99,77.61,82.36,91.35,96.13,108.99,117.23,120.05,119.84,129.64,136.3,159.08,139.85,139.85,55.09,62.78,68.1,80.49,132.17,126.86,119.12,122.34,135.66,136.0,140.42,151.49,85.94,107.15,50.35,68.87,74.57,170.14,96.48,99.68,102.2,105.18,65.81,75.68,77.58,82.78,92.01,88.76,88.76,115.96,115.96,117.73,96.39,98.46,107.32,107.98,120.57,128.46,124.93,145.24,120.6,124.98,127.66,145.47,168.34,227.68,326.11,334.72,334.72,334.72,171.27,110.39,111.35,104.62,107.38,106.9,206.09,210.44,180.49,182.92,94.16,94.16,99.4,99.4,105.56,90.4,74.91,80.11,80.4,93.52,97.81,122.35,124.67,124.11,208.93,216.41,233.85,240.42,250.17,255.37,265.08,296.58,260.02,210.76,274.74,284.88,290.36,304.45,308.8,330.47,334.87,156.33,173.22,191.68,170.18,176.05,130.81,195.74,77.04,74.31,115.83,116.12,116.12,74.98,178.11,149.94,131.6,63.55,68.21,87.6,116.88,100.47,95.44,105.78,67.02,51.22,92.01,115.96,117.14,127.95,124.7,76.62,101.3,88.3,115.96,157.65,64.09,99.4
64,123.97,205.46,174.07,210.93,75.64,194.5,53.17,222.44,160.78,175.49,147.44,55.68,153.19,96.11,71.65,126.61,131.8,150.06,143.83,151.99,147.29,267.37,305.7,348.36,209.88,122.78,137.15,154.78,155.71,168.6,166.64,183.32,189.26,123.11,147.72,149.08,152.99,169.47,153.73,141.48,140.28,143.15,143.33,151.29,140.78,145.93,148.85,149.46,148.91,162.78,172.21,124.74,97.05,79.85,75.16,94.38,105.16,138.72,134.63,149.07,154.75,168.65,181.72,51.04,50.0,50.0,50.0,50.0,54.38,61.72,88.59,88.39,88.39,109.95,120.67,120.67,120.67,156.37,139.06,126.75,139.06,151.92,163.82,194.17,217.95,62.16,64.11,76.86,83.64,98.31,93.21,98.06,107.08,111.86,124.7,132.96,135.68,131.76,140.32,147.25,170.0,128.92,128.92,50.97,52.82,55.47,66.98,118.71,113.4,105.66,108.88,122.2,122.54,126.96,138.03,72.44,93.66,53.95,80.11,87.28,178.69,109.69,115.33,117.94,120.91,74.81,84.31,78.81,83.7,93.23,87.08,87.08,113.1,113.1,108.67,105.01,107.08,112.93,108.68,121.27,128.86,135.63,156.19,129.22,126.2,128.7,146.16,169.64,228.37,326.8,335.41,335.41,335.41,172.07,124.73,126.67,119.95,122.88,122.58,213.41,218.49,183.76,183.69,85.63,85.63,88.39,88.39,92.1,76.0,60.91,66.85,69.56,83.6,89.69,120.96,123.28,124.8,217.11,224.59,242.03,248.61,258.35,263.55,265.78,297.27,268.2,218.95,282.92,293.06,298.54,312.64,316.99,336.16,335.56,157.02,173.91,192.37,179.56,184.23,146.54,205.64,84.32,75.16,116.28,116.48,116.48,70.29,170.33,144.36,120.67,53.01,83.73,103.32,132.57,115.77,109.94,117.45,76.89,62.75,93.23,113.1,117.84,134.53,134.91,70.25,90.36,81.93,113.1,168.23,52.35,88.39
65,114.14,193.63,182.59,220.49,70.72,181.32,56.3,209.49,169.3,184.96,134.23,63.9,162.78,107.57,79.88,131.27,145.97,159.18,153.89,161.84,156.93,277.23,315.55,358.21,219.73,111.5,125.32,141.29,142.21,157.15,155.32,171.96,177.23,119.02,142.14,138.04,141.71,158.31,152.51,142.65,141.7,144.83,146.36,155.28,146.04,151.23,155.53,157.06,157.43,171.29,180.72,115.69,85.77,67.3,62.61,80.82,91.6,125.2,121.07,135.52,141.19,155.1,168.16,54.39,50.0,50.0,50.0,50.0,50.0,50.0,75.38,75.25,75.25,96.73,107.45,107.45,107.45,143.16,125.85,113.53,125.85,138.36,150.6,180.95,204.74,57.77,65.59,77.16,85.67,98.89,97.82,103.39,112.13,117.13,130.19,138.23,141.93,140.23,148.42,155.77,178.54,115.71,115.71,58.15,61.98,66.2,78.48,130.17,124.85,117.12,120.34,133.66,134.0,137.35,147.87,83.94,105.15,62.24,88.42,95.45,185.8,117.34,121.51,123.28,126.18,83.9,93.52,88.55,93.5,102.98,99.23,99.23,126.5,126.5,122.33,114.22,116.29,122.42,118.53,131.12,139.0,144.32,164.7,138.44,136.01,138.48,156.01,179.48,238.22,336.65,345.26,345.26,345.26,181.92,123.84,127.73,121.08,124.36,125.12,223.26,228.34,193.61,193.54,70.23,70.23,75.25,75.25,101.52,79.15,62.92,74.59,82.84,97.18,104.31,132.9,135.21,134.66,226.96,234.45,251.88,258.46,268.21,273.41,275.63,307.12,278.05,228.8,292.77,302.91,308.39,322.49,326.84,346.01,345.42,166.87,183.76,202.23,189.3,194.09,152.06,215.2,77.41,62.61,102.78,102.92,102.92,55.84,157.11,131.15,107.45,50.0,88.08,108.28,138.16,122.84,117.84,125.82,85.46,70.66,102.98,126.5,127.69,144.01,143.72,54.8,77.15,96.54,126.5,176.92,50.0,75.25
66,114.14,193.63,182.59,220.49,70.72,181.32,56.3,209.49,169.3,184.96,134.23,63.9,162.78,107.57,79.88,131.27,145.97,159.18,153.89,161.84,156.93,277.23,315.55,358.21,219.73,111.5,125.32,141.29,142.21,157.15,155.32,171.96,177.23,119.02,142.14,138.04,141.71,158.31,152.51,142.65,141.7,144.83,146.36,155.28,146.04,151.23,155.53,157.06,157.43,171.29,180.72,115.69,85.77,67.3,62.61,80.82,91.6,125.2,121.07,135.52,141.19,155.1,168.16,54.39,50.0,50.0,50.0,50.0,50.0,50.0,75.38,75.25,75.25,96.73,107.45,107.45,107.45,143.16,125.85,113.53,125.85,138.36,150.6,180.95,204.74,57.77,65.59,77.16,85.67,98.89,97.82,103.39,112.13,117.13,130.19,138.23,141.93,140.23,148.42,155.77,178.54,115.71,115.71,58.15,61.98,66.2,78.48,130.17,124.85,117.12,120.34,133.66,134.0,137.35,147.87,83.94,105.15,62.24,88.42,95.45,185.8,117.34,121.51,123.28,126.18,83.9,93.52,88.55,93.5,102.98,99.23,99.23,126.5,126.5,122.33,114.22,116.29,122.42,118.53,131.12,139.0,144.32,164.7,138.44,136.01,138.48,156.01,179.48,238.22,336.65,345.26,345.26,345.26,181.92,123.84,127.73,121.08,124.36,125.12,223.26,228.34,193.61,193.54,70.23,70.23,75.25,75.25,101.52,79.15,62.92,74.59,82.84,97.18,104.31,132.9,135.21,134.66,226.96,234.45,251.88,258.46,268.21,273.41,275.63,307.12,278.05,228.8,292.77,302.91,308.39,322.49,326.84,346.01,345.42,166.87,183.76,202.23,189.3,194.09,152.06,215.2,77.41,62.61,102.78,102.92,102.92,55.84,157.11,131.15,107.45,50.0,88.08,108.28,138.16,122.84,117.84,125.82,85.46,70.66,102.98,126.5,127.69,144.01,143.72,54.8,77.15,96.54,126.5,176.92,50.0,75.25
67,114.14,193.63,182.59,220.49,70.72,181.32,56.3,209.49,169.3,184.96,134.23,63.9,162.78,107.57,79.88,131.27,145.97,159.18,153.89,161.84,156.93,277.23,315.55,358.21,219.73,111.5,125.32,141.29,142.21,157.15,155.32,171.96,177.23,119.02,142.14,138.04,141.71,158.31,152.51,142.65,141.7,144.83,146.36,155.28,146.04,151.23,155.53,157.06,157.43,171.29,180.72,115.69,85.77,67.3,62.61,80.82,91.6,125.2,121.07,135.52,141.19,155.1,168.16,54.39,50.0,50.0,50.0,50.0,50.0,50.0,75.38,75.25,75.25,96.73,107.45,107.45,107.45,143.16,125.85,113.53,125.85,138.36,150.6,180.95,204.74,57.77,65.59,77.16,85.67,98.89,97.82,103.39,112.13,117.13,130.19,138.23,141.93,140.23,148.42,155.77,178.54,115.71,115.71,58.15,61.98,66.2,78.48,130.17,124.85,117.12,120.34,133.66,134.0,137.35,147.87,83.94,105.15,62.24,88.42,95.45,185.8,117.34,121.51,123.28,126.18,83.9,93.52,88.55,93.5,102.98,99.23,99.23,126.5,126.5,122.33,114.22,116.29,122.42,118.53,131.12,139.0,144.32,164.7,138.44,136.01,138.48,156.01,179.48,238.22,336.65,345.26,345.26,345.26,181.92,123.84,127.73,121.08,124.36,125.12,223.26,228.34,193.61,193.54,70.23,70.23,75.25,75.25,101.52,79.15,62.92,74.59,82.84,97.18,104.31,132.9,135.21,134.66,226.96,234.45,251.88,258.46,268.21,273.41,275.63,307.12,278.05,228.8,292.77,302.91,308.39,322.49,326.84,346.01,345.42,166.87,183.76,202.23,189.3,194.09,152.06,215.2,77.41,62.61,102.78,102.92,102.92,55.84,157.11,131.15,107.45,50.0,88.08,108.28,138.16,122.84,117.84,125.82,85.46,70.66,102.98,126.5,127.69,144.01,143.72,54.8,77.15,96.54,126.5,176.92,50.0,75.25
68,123.9,200.71,195.23,231.44,82.08,184.13,70.18,210.62,181.94,196.1,130.88,73.85,161.2,104.12,92.95,142.64,143.03,170.82,163.45,172.4,167.79,287.78,326.1,368.77,230.29,121.26,133.88,146.23,147.15,162.09,163.87,179.3,184.85,129.58,152.07,147.11,151.47,168.07,163.39,154.01,153.06,156.19,157.72,166.24,157.4,162.6,166.9,169.06,170.07,183.93,193.36,125.55,94.71,77.06,72.37,85.76,96.54,130.14,126.01,140.46,146.14,160.04,173.1,68.97,54.38,50.0,50.0,50.0,50.0,50.0,75.35,71.17,71.17,96.71,104.1,104.1,104.1,139.81,125.82,113.51,125.82,143.31,150.58,180.93,204.71,69.13,79.25,88.7,97.69,110.25,109.85,114.9,123.49,128.49,141.56,149.59,153.88,152.86,160.84,168.4,191.13,112.35,112.35,59.87,60.1,64.34,75.02,126.72,121.41,113.67,116.89,130.21,130.56,134.96,146.03,80.49,101.7,74.72,101.16,108.27,197.98,130.27,133.44,134.65,137.54,95.65,104.99,99.27,104.14,113.69,102.21,102.21,127.42,127.42,118.88,125.69,127.76,133.5,129.09,141.68,148.14,156.58,177.34,149.91,146.62,149.15,166.57,190.06,248.78,347.21,355.82,355.82,355.82,192.48,135.2,139.09,132.44,135.72,136.49,233.82,238.9,204.17,204.1,74.91,74.91,71.17,71.17,100.11,75.06,54.13,58.26,80.75,95.42,103.38,136.51,138.83,145.22,237.52,245.0,262.44,269.02,278.76,283.96,286.18,317.68,288.61,239.36,303.33,313.47,318.95,333.05,337.4,356.57,355.97,177.43,194.32,212.78,200.02,204.64,163.43,226.15,88.38,72.37,107.73,107.86,107.86,62.28,157.09,131.12,104.1,50.0,99.96,119.64,149.52,135.08,130.7,138.46,98.02,83.87,113.69,127.42,138.25,155.11,155.8,59.74,77.12,95.62,127.42,189.27,50.0,71.17
69,121.24,198.05,200.85,238.76,82.1,181.47,70.2,207.95,187.56,203.22,124.52,81.38,158.08,111.16,98.14,142.66,150.07,177.45,171.75,180.11,175.2,295.49,333.82,376.47,238.0,118.6,131.21,143.56,144.49,159.43,161.21,176.64,182.18,127.69,150.1,144.45,148.81,165.41,161.81,154.04,153.09,156.22,157.75,166.1,157.43,162.62,166.92,169.2,175.33,189.56,198.99,123.25,92.05,74.4,69.71,83.1,93.88,127.48,123.35,137.8,143.47,157.38,170.44,72.66,61.72,50.0,50.0,50.0,50.0,50.0,72.69,72.57,72.57,94.04,97.74,97.74,97.74,133.45,123.16,110.85,123.16,140.64,147.91,178.26,202.05,69.16,79.32,88.73,99.35,110.28,110.18,114.95,123.52,128.52,141.58,149.61,154.0,156.43,166.38,174.04,196.81,106.0,106.0,69.99,68.62,73.18,82.06,133.76,128.45,120.71,123.93,137.25,135.59,135.24,143.17,87.53,108.74,80.5,106.68,113.26,203.13,133.19,133.54,134.68,137.56,102.16,111.78,106.82,111.76,121.24,111.05,111.05,136.26,136.26,125.92,132.49,134.56,140.68,136.79,149.38,156.76,162.58,182.97,156.7,154.28,156.75,174.28,197.74,256.49,354.92,363.53,363.53,363.53,200.19,134.39,139.12,132.47,135.74,136.51,241.53,246.61,211.87,211.81,72.24,72.24,72.57,72.57,96.83,73.41,57.65,65.3,88.94,103.66,112.22,145.36,147.68,152.92,245.23,252.71,270.15,276.73,286.47,291.67,293.89,325.39,296.32,247.07,311.04,321.18,326.66,340.76,345.11,364.27,363.68,185.14,202.03,220.49,207.57,212.35,163.45,233.47,87.73,69.71,105.06,105.2,105.2,59.62,154.43,128.46,97.74,50.0,99.99,119.67,149.55,135.46,132.18,143.52,103.73,88.93,121.24,136.26,145.95,162.28,161.99,57.08,74.46,104.46,136.26,195.19,50.65,72.57
70,132.25,193.36,227.73,265.63,107.84,163.38,96.49,189.29,214.43,230.1,129.35,108.25,140.64,127.3,125.01,168.58,166.22,204.32,193.02,202.98,202.07,317.9,356.28,398.88,263.68,129.62,134.58,138.13,137.97,154.0,163.17,176.53,178.58,138.56,158.54,152.84,159.82,176.42,175.77,176.77,178.68,181.99,183.52,189.8,183.27,188.57,193.02,195.29,201.82,216.43,225.86,134.86,92.74,81.99,77.3,75.62,86.4,120.07,115.87,130.32,135.99,149.9,157.18,99.52,88.59,75.38,75.38,75.38,75.35,72.69,50.0,53.11,53.11,74.6,102.57,102.57,102.57,138.28,103.71,91.4,103.71,133.16,128.47,158.82,182.6,94.93,105.39,114.62,125.49,136.05,136.16,140.97,149.53,154.51,167.66,175.68,180.11,182.77,192.84,200.91,223.68,110.83,110.83,96.86,98.89,103.04,98.2,149.91,144.59,135.44,140.07,127.33,127.23,117.81,125.73,103.68,124.88,107.37,133.56,139.78,228.73,159.26,159.65,160.77,163.57,129.04,138.66,133.69,138.64,148.11,131.16,131.16,156.2,156.2,142.07,159.36,161.43,167.55,163.66,172.57,177.51,189.46,209.84,183.58,181.14,183.62,197.72,224.61,279.65,377.32,385.93,385.93,385.93,227.06,148.0,160.25,157.89,161.52,162.29,268.4,273.48,238.75,238.68,61.77,61.77,53.11,53.11,79.39,81.47,83.04,81.44,108.5,122.41,132.23,165.3,167.62,176.18,272.1,279.58,297.02,303.6,313.34,318.54,317.19,348.69,323.19,273.94,337.91,348.05,353.53,367.63,371.98,389.96,386.98,209.03,224.43,243.64,234.44,239.22,189.54,260.34,109.53,77.3,99.25,97.72,97.72,69.64,134.98,109.02,102.57,68.24,125.96,145.66,175.59,161.61,158.39,170.19,130.6,115.64,148.11,156.2,172.83,189.14,188.86,66.71,50.0,124.57,156.2,222.06,76.8,53.11
71,145.45,207.19,223.61,250.32,107.72,158.01,96.37,183.92,210.32,215.82,123.98,103.05,135.28,104.49,121.41,168.46,143.4,198.31,170.21,180.16,187.45,295.08,333.46,376.07,245.6,142.81,148.09,151.97,151.8,167.83,176.84,190.2,192.41,151.5,171.51,166.13,173.02,189.62,186.59,179.69,178.74,181.87,183.4,190.55,183.15,188.45,192.89,195.16,198.45,212.32,221.74,146.83,106.57,95.82,91.13,89.46,100.23,133.9,128.14,144.15,148.52,157.01,154.53,99.4,88.39,75.25,75.25,75.25,71.17,72.57,53.11,50.0,50.0,69.23,97.2,97.2,97.2,132.91,98.35,86.03,98.35,128.13,123.1,153.45,177.24,94.81,105.27,114.5,125.37,135.93,136.04,140.85,149.41,154.39,167.54,175.56,179.99,181.04,189.04,196.78,216.71,105.46,105.46,93.02,84.61,80.97,75.39,127.09,121.78,114.04,117.26,121.96,120.86,112.44,120.37,80.86,102.07,104.88,130.4,137.49,224.53,157.85,159.53,160.65,163.45,124.02,133.34,123.99,126.14,132.98,108.34,108.34,133.39,133.39,119.25,153.56,154.94,153.01,145.91,149.76,154.69,184.94,205.65,175.18,165.66,168.3,175.81,208.97,256.83,354.51,363.12,363.12,363.12,211.35,159.15,164.77,158.12,161.39,162.16,252.7,257.77,223.04,222.98,71.39,71.39,50.0,50.0,74.02,67.38,65.06,58.63,85.68,99.59,109.41,142.49,144.81,153.36,256.39,263.88,281.32,287.9,297.64,302.84,294.38,325.88,307.49,258.23,322.21,332.34,337.82,351.92,356.27,371.88,364.17,188.07,201.62,220.83,219.14,223.52,189.42,245.03,112.9,91.13,113.09,111.56,111.56,77.34,129.61,103.65,97.2,68.11,125.84,145.54,175.47,161.45,157.61,166.71,126.43,113.77,132.98,133.39,154.3,175.18,183.4,72.81,54.88,101.75,133.39,210.31,71.39,50.0
